Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2019-10-08 00:55:03 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-08 00:55:03 +0000,Romanian Deadlift, 5,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-08 00:55:03 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Deadlift, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Deadlift, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Deadlift, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Deadlift, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Deadlift, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Bulgarian Split Squat, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Bulgarian Split Squat, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Bulgarian Split Squat, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Bulgarian Split Squat, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Bulgarian Split Squat, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Lunge Jump, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Lunge Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Lunge Jump, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Dumbbell Romanian Deadlift, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Dumbbell Romanian Deadlift, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Dumbbell Romanian Deadlift, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-08 00:55:03 +0000,Leg Raise, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Leg Raise, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-08 00:55:03 +0000,Leg Raise, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0

2019-10-04 22:10:01 +0000,Dumbbell Bicep Curl, 2,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Bicep Curl, 2,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Bicep Curl, 2,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Bicep Curl, 2,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Bicep Curl, 2,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Bicep Curl, 2,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Row, 2,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Row, 2,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Row, 2,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Row, 2,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Row, 2,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Dumbbell Row, 2,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Bent Over Barbell Row, 4,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-04 22:10:01 +0000,Bent Over Barbell Row, 2,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Bent Over Barbell Row, 2,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Bent Over Barbell Row, 5,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Bent Over Barbell Row, 7,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Seated Dumbbell Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Seated Dumbbell Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Seated Dumbbell Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Hammer Curls, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Hammer Curls, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Hammer Curls, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Incline Dumbbell Row, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Incline Dumbbell Row, 11,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Incline Dumbbell Row, 16,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Incline Dumbbell Row, 17,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-04 22:10:01 +0000,Rack Pulls, 15,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Rack Pulls, 15,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Rack Pulls, 15,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-04 22:10:01 +0000,Rack Pulls, 15,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Dumbbell Front Raise, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Front Raise, 5,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Front Raise, 5,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Front Raise, 5,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Bench Press, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Bench Press, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Bench Press, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Bench Press, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Bench Press, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Barbell Bench Press, 5,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Barbell Bench Press, 5,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Barbell Bench Press, 5,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Barbell Bench Press, 5,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Barbell Bench Press, 5,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Seated Barbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Seated Barbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Seated Barbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Seated Barbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Dumbbell Pullover, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Dumbbell Pullover, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Dumbbell Pullover, 14,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Dumbbell Pullover, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Dumbbell Fly, 11,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Fly, 11,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Dumbbell Fly, 11,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-03 23:52:19 +0000,Crunches, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-03 23:52:19 +0000,Crunches, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-01 12:35:48 +0000,Romanian Deadlift, 5,34.01946820767298,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-01 12:35:48 +0000,Romanian Deadlift, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Romanian Deadlift, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Romanian Deadlift, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Romanian Deadlift, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Back Squat, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-01 12:35:48 +0000,Back Squat, 5,47.62725549074217,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-01 12:35:48 +0000,Back Squat, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Back Squat, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Back Squat, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Back Squat, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Deadlift, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Deadlift, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Deadlift, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Deadlift, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-01 12:35:48 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-01 12:35:48 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-01 12:35:48 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-01 12:35:48 +0000,Air Squats, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Air Squats, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Air Squats, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Jackknife Sit-Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Jackknife Sit-Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-01 12:35:48 +0000,Jackknife Sit-Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-27 00:36:23 +0000,Dumbbell Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Incline Bench Press, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Incline Bench Press, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Incline Bench Press, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Incline Bench Press, 9,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Hammer Curls, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Hammer Curls, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Hammer Curls, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Fly, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Fly, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Dumbbell Fly, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Push Up, 19,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-27 00:36:23 +0000,Push Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-27 00:36:23 +0000,Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-27 00:36:23 +0000,Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-27 00:36:23 +0000,Standing Oblique Crunch, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-27 00:36:23 +0000,Standing Oblique Crunch, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Dumbbell Front Raise, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Dumbbell Front Raise, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Dumbbell Front Raise, 6,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Dumbbell Front Raise, 7,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-25 23:05:18 +0000,Romanian Deadlift, 5,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-25 23:05:18 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Romanian Deadlift, 7,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Deadlift, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Deadlift, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Deadlift, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Deadlift, 11,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Front Plate Raise, 12,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Front Plate Raise, 12,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Front Plate Raise, 12,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Good Morning, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Good Morning, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Good Morning, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Good Morning, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-25 23:05:18 +0000,Side Laterals to Front Raise, 12,2.267964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Side Laterals to Front Raise, 12,2.267964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Side Laterals to Front Raise, 13,2.267964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-25 23:05:18 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Close-Grip Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-23 22:48:16 +0000,Close-Grip Bench Press, 4,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Close-Grip Bench Press, 4,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Close-Grip Bench Press, 4,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Close-Grip Bench Press, 4,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Close-Grip Bench Press, 4,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Dumbbell Row, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Dumbbell Row, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Dumbbell Row, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Dumbbell Row, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Bent Over Barbell Row, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-23 22:48:16 +0000,Bent Over Barbell Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Bent Over Barbell Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Bent Over Barbell Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Bent Over Barbell Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Dumbbell Skullcrusher, 15,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Dumbbell Skullcrusher, 15,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Seated Tricep Press, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Seated Tricep Press, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Seated Tricep Press, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Inverted Row, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Inverted Row, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Inverted Row, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-23 22:48:16 +0000,Seated Toe Tap, 22,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-23 22:48:16 +0000,Seated Toe Tap, 22,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 5,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Back Squat, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-22 21:03:13 +0000,Back Squat, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2019-09-22 21:03:13 +0000,Back Squat, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Back Squat, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Back Squat, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Deadlift, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Deadlift, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Deadlift, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Deadlift, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Dumbbell Lunge, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 4.0
2019-09-22 21:03:13 +0000,Dumbbell Lunge, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 4.0
2019-09-22 21:03:13 +0000,Dumbbell Lunge, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 4.0
2019-09-22 21:03:13 +0000,Sumo Squat, 14,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Sumo Squat, 14,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Barbell Hip Thrust, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Barbell Hip Thrust, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Barbell Hip Thrust, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-22 21:03:13 +0000,Dumbbell Side Bend, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-22 21:03:13 +0000,Dumbbell Side Bend, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-22 21:03:13 +0000,Dumbbell Side Bend, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bench Press, 4,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bench Press, 4,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bench Press, 9,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-09-21 22:54:00 +0000,Reverse Barbell Curl, 9,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-21 22:54:00 +0000,Reverse Barbell Curl, 9,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-21 22:54:00 +0000,Reverse Barbell Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-09-21 22:54:00 +0000,Dumbbell Fly, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
